Hdr:,7299,0241,10,,,2,,AGR,P,HRV,S,HRV,31,,,291003,220021
Hdr:,7299,0241,11,,,1,,HRV,S,CFS,P,CFS,31,,,220021,296001
Hdr:,7299,0241,12,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0241,13,,,1,,HRF,P,CFS,P,CFS,31,,,222001,296001
Hdr:,7299,0241,14,,,2,,CFS,P,CFS,D,,31,S,,296001,295000
Hdr:,7299,0242,1,,,2,,NFD,D,HRF,P,HRF,31,,,230000,222001
Hdr:,7299,0242,2,,,1,,HRF,P,AGR,P,AGR,31,,,222001,291003
Hdr:,7299,0242,3,,,2,,AGR,P,RLN,S,RLN,31,,,291003,108030
Hdr:,7299,0242,4,,,1,,RLN,S,CFS,P,CFS,31,,,108030,296002
Hdr:,7299,0242,5,,,2,,CFS,P,UXB,P,UXB,31,,,296002,098001
Hdr:,7299,0242,6,,,1,,UXB,P,CFS,P,CFS,31,,,098001,296004
Hdr:,7299,0242,7,,,2,,CFS,P,HRV,S,HRV,31,,,296004,220022
Hdr:,7299,0242,8,,,1,,HRV,S,CFS,P,CFS,31,,,220022,296002
Hdr:,7299,0242,9,,,2,,CFS,P,HRF,P,HRF,31,,,296002,222001
Hdr:,7299,0242,10,,,1,,HRF,P,CFS,P,CFS,31,,,222001,296004
Hdr:,7299,0242,11,,,2,,CFS,P,HRV,S,HRV,31,,,296004,220022
Hdr:,7299,0242,12,,,1,,HRV,S,CFS,D,OAK,31,,,220022,295000
Hdr:,7299,0243,1,,,1,,NFD,D,ACT,S,,31,S,,230000,234021
Hdr:,7299,0243,2,,,2,,ACT,S,UXB,P,UXB,31,,,234021,098001
Hdr:,7299,0243,3,,,1,,UXB,P,CFS,P,CFS,31,,,098001,296004
Hdr:,7299,0243,4,,,2,,CFS,P,HRV,S,HRV,31,,,296004,220022
Hdr:,7299,0243,5,,,1,,HRV,S,AGR,P,AGR,31,,,220022,291003
Hdr:,7299,0243,6,,,2,,AGR,P,HRF,P,HRF,31,,,291003,222001
Hdr:,7299,0243,7,,,1,,HRF,P,CFS,P,CFS,31,,,222001,296002
Hdr:,7299,0243,8,,,2,,CFS,P,RLN,S,RLN,31,,,296002,108030
Hdr:,7299,0243,9,,,1,,RLN,S,CFS,P,CFS,31,,,108030,296001
Hdr:,7299,0243,10,,,2,,CFS,P,RLN,S,RLN,31,,,296001,108030
Hdr:,7299,0243,11,,,1,,RLN,S,CFS,P,CFS,31,,,108030,296002
Hdr:,7299,0243,12,,,2,,CFS,P,CFS,D,,31,S,,296002,295000
Hdr:,7299,0244,1,1,,1,,NFD,D,BCT,S,,31,S,,230000,245030
Hdr:,7299,0244,2,1,,2,,BCT,S,HRV,S,HRV,31,,,245030,220021
Hdr:,7299,0244,3,1,,1,,HRV,S,CFS,P,CFS,31,,,220021,296002
Hdr:,7299,0244,4,1,,2,,CFS,P,HRV,S,HRV,31,,,296002,220022
Hdr:,7299,0244,5,1,,1,,HRV,S,CFS,D,OAK,31,,,220022,295000
Hdr:,7299,0244,6,1,,2,,CFS,D,RLN,S,RLN,31,,,295000,108030
Hdr:,7299,0244,7,1,,1,,RLN,S,CFS,P,CFS,31,,,108030,296001
Hdr:,7299,0244,8,1,,2,,CFS,P,NFD,D,NFD,31,,,296001,230000
Hdr:,7299,0245,1,1,,2,,NFD,D,HRV,S,HRV,31,,,230000,220021
Hdr:,7299,0245,2,1,,1,,HRV,S,CFS,P,CFS,31,,,220021,296001
Hdr:,7299,0245,3,1,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0245,4,1,,1,,HRF,P,CFS,P,CFS,31,,,222001,296002
Hdr:,7299,0245,5,1,,2,,CFS,P,HRF,P,HRF,31,,,296002,222001
Hdr:,7299,0245,6,1,,1,,HRF,P,CFS,P,CFS,31,,,222001,296002
Hdr:,7299,0245,7,1,,2,,CFS,P,UXB,P,UXB,31,,,296002,098004
Hdr:,7299,0245,8,1,,1,,UXB,P,CFS,P,CFS,31,,,098004,296001
Hdr:,7299,0245,9,1,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0245,10,1,,1,,HRF,P,AGR,P,AGR,31,,,222001,291003
Hdr:,7299,0245,11,1,,2,,AGR,P,NFD,D,NFD,31,,,291003,230000
Hdr:,7299,0245,12,1,,1,,NFD,D,AGR,P,AGR,31,,,230000,291003
